word1,word2,similarity
bin,mancher,0.3450701832771301
bin,manches,0.279229074716568
bin,mein,0.48710787296295166
bin,meine,0.44570720195770264
bin,meinem,0.4018392860889435
bin,meinen,0.4163172245025635
bin,meiner,0.4390614628791809
bin,meines,0.3036894202232361
bin,mich,0.5873709917068481
bin,mir,0.5221349000930786
bin,mit,0.24525685608386993
bin,muss,0.46175435185432434
bin,musste,0.3763604760169983
bin,nach,0.2539904713630676
bin,nicht,0.4424673914909363
bin,nichts,0.3666728436946869
bin,noch,0.4212552011013031
bin,nun,0.4950868785381317
bin,nur,0.4097917079925537
bin,ob,0.2508723735809326
bin,oder,0.2804003357887268
bin,ohne,0.24957504868507385
bin,sehr,0.4101720452308655
bin,sein,0.4113496243953705
bin,seine,0.18688496947288513
bin,seinem,0.15555229783058167
bin,seinen,0.1572944074869156
bin,seiner,0.19265928864479065
bin,seines,0.10946348309516907
bin,selbst,0.41798388957977295
bin,sich,0.31756091117858887
bin,sie,0.354617178440094
bin,sind,0.5510556101799011
bin,so,0.2751184105873108
bin,solche,0.28073132038116455
bin,solchem,0.2252139151096344
bin,solchen,0.23357650637626648
bin,solcher,0.28454262018203735
bin,solches,0.2560370862483978
bin,soll,0.35928595066070557
bin,sollte,0.3741884231567383
bin,sondern,0.34250131249427795
bin,sonst,0.3935573101043701
bin,um,0.03881748393177986
bin,und,0.33375272154808044
bin,uns,0.3423837125301361
bin,unser,0.30394548177719116
bin,unsere,0.24691295623779297
bin,unserem,0.21364682912826538
bin,unseren,0.19498369097709656
bin,unseres,0.1922265738248825
bin,unter,0.14866402745246887
bin,viel,0.3014719784259796
bin,vom,0.19895443320274353
bin,von,0.2194262444972992
bin,vor,0.2713271379470825
bin,war,0.5456622242927551
bin,waren,0.4569159150123596
bin,warst,0.5399620532989502
bin,was,0.3449481129646301
bin,weg,0.39013898372650146
bin,weil,0.47313565015792847
bin,weiter,0.2599542438983917
bin,welche,0.22568927705287933
bin,welchem,0.18392613530158997
bin,welchen,0.19816353917121887
bin,welcher,0.2680540978908539
bin,welches,0.2096000611782074
bin,wenn,0.43142396211624146
bin,werde,0.5480865836143494
bin,werden,0.3217455744743347
bin,wie,0.3175925016403198
bin,wieder,0.3961220681667328
bin,will,0.4465300738811493
bin,wir,0.40215206146240234
bin,wird,0.37154650688171387
bin,wirst,0.4094838500022888
bin,wo,0.2103886604309082
bin,wollen,0.35494154691696167
bin,wollte,0.4358287453651428
bin,während,0.27544504404067993
bin,würde,0.4400428533554077
bin,würden,0.3270302414894104
bin,zu,0.09741798043251038
bin,zum,0.17298546433448792
bin,zur,0.2115183174610138
bin,zwar,0.5292898416519165
bin,zwischen,0.14815334975719452
bin,über,0.21020904183387756
bis,bist,0.15393082797527313
bis,da,0.2404884248971939
bis,damit,0.33157986402511597
bis,dann,0.44325682520866394
bis,das,0.34448421001434326
bis,dass,0.2895340323448181
bis,dasselbe,0.23848043382167816
bis,dazu,0.2866911292076111
bis,daß,0.2386094033718109
bis,dein,0.17085041105747223
bis,deine,0.14470870792865753
bis,deinem,0.13611270487308502
bis,deinen,0.1866663247346878
bis,deiner,0.09247171133756638
bis,deines,0.1281115710735321
bis,dem,0.3933090567588806
bis,demselben,0.2280803918838501
bis,den,0.381570428609848
bis,denn,0.27480071783065796
bis,denselben,0.2217075526714325
bis,der,0.3119250237941742
bis,derer,0.23483705520629883
bis,derselbe,0.15024985373020172
bis,derselben,0.1625743806362152
bis,des,0.24210254848003387
bis,desselben,0.20048147439956665
bis,dessen,0.27661123871803284
bis,dich,0.20054198801517487
bis,die,0.35723045468330383
bis,dies,0.2635077238082886
bis,diese,0.22642482817173004
bis,dieselbe,0.21432456374168396
bis,dieselben,0.18989425897598267
bis,diesem,0.21422164142131805
bis,diesen,0.23807120323181152
bis,dieser,0.17766645550727844
bis,dieses,0.22420501708984375
bis,dir,0.17423266172409058
bis,doch,0.3374123275279999
bis,dort,0.4335373044013977
bis,du,0.19313392043113708
bis,durch,0.3419884145259857
bis,ein,0.3232743740081787
bis,eine,0.2706983983516693
bis,einem,0.3203887939453125
bis,einen,0.30259135365486145
bis,einer,0.2485070526599884
bis,eines,0.2127431333065033
bis,einig,0.15087658166885376
bis,einige,0.3201863765716553
bis,einigem,0.27550894021987915
bis,einigen,0.31267663836479187
bis,einiger,0.23097792267799377
bis,einiges,0.2780662775039673
bis,einmal,0.44817879796028137
bis,er,0.2692553997039795
bis,es,0.28036075830459595
bis,etwas,0.3056672513484955
bis,euch,0.1715005785226822
bis,euer,0.1354382485151291
bis,eure,0.08792063593864441
bis,eurem,0.13257190585136414
bis,euren,0.17683568596839905
bis,eurer,0.11978069692850113
bis,eures,0.1063358262181282
bis,für,0.33287084102630615
bis,gegen,0.34344810247421265
bis,gewesen,0.17998503148555756
bis,hab,0.2392934113740921
bis,habe,0.2620478868484497
bis,haben,0.2526591718196869
bis,hat,0.2648652493953705
bis,hatte,0.2853313684463501
bis,hatten,0.2691638469696045
bis,hier,0.2943321168422699
bis,hin,0.5947272777557373
bis,hinter,0.2823464870452881
bis,ich,0.31677988171577454
bis,ihm,0.2723767161369324
bis,ihn,0.3036655783653259
bis,ihnen,0.25791624188423157
bis,ihr,0.30371853709220886
bis,ihre,0.24284031987190247
bis,ihrem,0.2760833501815796
bis,ihren,0.30548083782196045
bis,ihrer,0.20817123353481293
bis,ihres,0.19599303603172302
bis,im,0.2598719000816345
bis,in,0.2711107134819031
bis,indem,0.2768931984901428
bis,ins,0.3493819236755371
bis,ist,0.2695428133010864
bis,jede,0.2959464192390442
bis,jedem,0.27454400062561035
bis,jeden,0.34889352321624756
bis,jeder,0.2677668333053589
bis,jedes,0.33982953429222107
bis,jene,0.25629502534866333
bis,jenem,0.29276978969573975
bis,jenen,0.28153011202812195
bis,jener,0.21892517805099487
bis,jenes,0.1804346740245819
bis,jetzt,0.4423978328704834
bis,kann,0.2647396922111511
bis,kein,0.2684834599494934
bis,keine,0.27591976523399353
bis,keinem,0.23568576574325562
bis,keinen,0.2840157747268677
bis,keiner,0.19646717607975006
bis,keines,0.16378572583198547
bis,können,0.22995097935199738
bis,könnte,0.17921820282936096
bis,machen,0.15540871024131775
bis,man,0.3093208372592926
bis,manche,0.19132240116596222
bis,manchem,0.126137375831604
bis,manchen,0.19394947588443756
bis,mancher,0.1258663535118103
bis,manches,0.2020302712917328
bis,mein,0.18027688562870026
bis,meine,0.13962003588676453
bis,meinem,0.17789819836616516
bis,meinen,0.1973310261964798
bis,meiner,0.12111101299524307
bis,meines,0.12379901856184006
bis,mich,0.1931903064250946
bis,mir,0.1759653240442276
bis,mit,0.37496039271354675
bis,muss,0.2641696631908417
bis,musste,0.25893908739089966
bis,nach,0.4709618091583252
bis,nicht,0.3829837739467621
bis,nichts,0.28669413924217224
bis,noch,0.49290937185287476
bis,nun,0.39539051055908203
bis,nur,0.4657164216041565
bis,ob,0.1710835099220276
bis,oder,0.3685110807418823
bis,ohne,0.2928238809108734
bis,sehr,0.1863362044095993
bis,sein,0.21055015921592712
bis,seine,0.23237189650535583
bis,seinem,0.292599081993103
bis,seinen,0.31515881419181824
bis,seiner,0.22170530259609222
bis,seines,0.21685734391212463
bis,selbst,0.35351860523223877
bis,sich,0.266410231590271
bis,sie,0.3790318965911865
bis,sind,0.26551389694213867
bis,so,0.19700759649276733
bis,solche,0.17017461359500885
bis,solchem,0.09097479283809662
bis,solchen,0.16014888882637024
bis,solcher,0.20748208463191986
bis,solches,0.18702861666679382
bis,soll,0.26543334126472473
bis,sollte,0.28155961632728577
bis,sondern,0.2602631747722626
bis,sonst,0.2545911371707916
bis,um,0.3480350971221924
bis,und,0.4140714406967163
bis,uns,0.22592924535274506
bis,unser,0.1978701949119568
bis,unsere,0.11917199194431305
bis,unserem,0.16205012798309326
bis,unseren,0.1732054203748703
bis,unseres,0.10937760770320892
bis,unter,0.3346717357635498
bis,viel,0.24406614899635315
bis,vom,0.4901632070541382
bis,von,0.4814148545265198
bis,vor,0.4524845480918884
bis,war,0.29696112871170044
bis,waren,0.28080126643180847
bis,warst,0.10863842815160751
bis,was,0.2209486961364746
bis,weg,0.342451810836792
bis,weil,0.27510613203048706
bis,weiter,0.35534146428108215
bis,welche,0.24186795949935913
bis,welchem,0.19291947782039642
bis,welchen,0.16924381256103516
bis,welcher,0.19312073290348053
bis,welches,0.2513481676578522
bis,wenn,0.3255559206008911
bis,werde,0.23609372973442078
bis,werden,0.21707305312156677
bis,wie,0.30911630392074585
bis,wieder,0.38841599225997925
bis,will,0.18196801841259003
bis,wir,0.3170554041862488
bis,wird,0.2970668375492096
bis,wirst,0.165533646941185
bis,wo,0.27494296431541443
bis,wollen,0.16564646363258362
bis,wollte,0.18979817628860474
bis,während,0.3742300868034363
bis,würde,0.17507192492485046
bis,würden,0.17348472774028778
bis,zu,0.2958377003669739
bis,zum,0.5459882616996765
bis,zur,0.3806731700897217
bis,zwar,0.39254826307296753
bis,zwischen,0.49968135356903076
bis,über,0.4715242087841034
bist,da,0.2951925992965698
bist,damit,0.3618677258491516
bist,dann,0.41944387555122375
bist,das,0.2838776707649231
bist,dass,0.3813437223434448
bist,dasselbe,0.2030056118965149
bist,dazu,0.2779645025730133
bist,daß,0.3791554570198059
bist,dein,0.5084538459777832
bist,deine,0.45732468366622925
bist,deinem,0.42998918890953064
bist,deinen,0.42445605993270874
bist,deiner,0.4465315341949463
bist,deines,0.3228265047073364
bist,dem,0.20585936307907104
bist,demselben,0.14560538530349731
bist,den,0.14418135583400726
bist,denn,0.5008831024169922
bist,denselben,0.12474425137042999
bist,der,0.26438015699386597
bist,derer,0.19210518896579742
bist,derselbe,0.25637102127075195
bist,derselben,0.1643061339855194
bist,des,0.09488075971603394
bist,desselben,0.08546558022499084
bist,dessen,0.19302693009376526
bist,dich,0.5821849703788757
bist,die,0.26303985714912415
bist,dies,0.29020777344703674
bist,diese,0.2483854591846466
bist,dieselbe,0.1748284101486206
bist,dieselben,0.19333744049072266
bist,diesem,0.20219653844833374
bist,diesen,0.19087842106819153
bist,dieser,0.2704501152038574
bist,dieses,0.15340855717658997
bist,dir,0.5214554667472839
bist,doch,0.4584413468837738
bist,dort,0.3167153596878052
bist,du,0.5305483937263489
bist,durch,0.17874541878700256
bist,ein,0.30225497484207153
bist,eine,0.20813411474227905
bist,einem,0.19416767358779907
bist,einen,0.17996788024902344
bist,einer,0.1919918656349182
bist,eines,0.155217245221138
bist,einig,0.2903270125389099
bist,einige,0.19255656003952026
bist,einigem,0.12590043246746063
bist,einigen,0.15362584590911865
bist,einiger,0.24026495218276978
bist,einiges,0.20886343717575073
bist,einmal,0.31391412019729614
bist,er,0.16677966713905334
bist,es,0.1871764361858368
bist,etwas,0.3144940733909607
bist,euch,0.27936607599258423
bist,euer,0.27465391159057617
bist,eure,0.1999289095401764
bist,eurem,0.2068200409412384
bist,euren,0.1596912443637848
bist,eurer,0.2387877106666565
bist,eures,0.13779215514659882
bist,für,0.21430137753486633
bist,gegen,0.15669578313827515
bist,gewesen,0.4484121799468994
bist,hab,0.35060393810272217
bist,habe,0.34595251083374023
bist,haben,0.3283141851425171
bist,hat,0.35014471411705017
bist,hatte,0.29356107115745544
bist,hatten,0.2213047742843628
bist,hier,0.40653616189956665
bist,hin,0.23404152691364288
bist,hinter,0.21499985456466675
bist,ich,0.42443811893463135
bist,ihm,0.3139721155166626
bist,ihn,0.3292366564273834
bist,ihnen,0.2855074405670166
bist,ihr,0.29567229747772217
bist,ihre,0.13462208211421967
bist,ihrem,0.14443793892860413
bist,ihren,0.08596159517765045
bist,ihrer,0.11470732092857361
bist,ihres,0.059988975524902344
bist,im,0.08690457046031952
bist,in,0.06600625813007355
bist,indem,0.24588820338249207
bist,ins,0.13011521100997925
bist,ist,0.5604262351989746
bist,jede,0.24358579516410828
bist,jedem,0.25427624583244324
bist,jeden,0.2813636064529419
bist,jeder,0.34401214122772217
bist,jedes,0.2183261513710022
bist,jene,0.22865146398544312
bist,jenem,0.193278968334198
bist,jenen,0.15351653099060059
bist,jener,0.26060211658477783
bist,jenes,0.17076535522937775
bist,jetzt,0.4238935708999634
bist,kann,0.3403671979904175
bist,kein,0.3451540172100067
bist,keine,0.25898003578186035
bist,keinem,0.22396834194660187
bist,keinen,0.252061665058136
bist,keiner,0.3221965432167053
bist,keines,0.22778967022895813
bist,können,0.30898749828338623
bist,könnte,0.3210267424583435
bist,machen,0.3732391595840454
bist,man,0.3125945031642914
bist,manche,0.2528638243675232
bist,manchem,0.2168915569782257
bist,manchen,0.17513427138328552
bist,mancher,0.27874594926834106
bist,manches,0.21692349016666412
bist,mein,0.3696098029613495
bist,meine,0.30031540989875793
bist,meinem,0.24420209228992462
bist,meinen,0.2631033957004547
bist,meiner,0.26579850912094116
bist,meines,0.16620518267154694
bist,mich,0.4122225046157837
bist,mir,0.38078629970550537
bist,mit,0.24049492180347443
bist,muss,0.34626445174217224
bist,musste,0.22162020206451416
bist,nach,0.19250822067260742
bist,nicht,0.3856765627861023
bist,nichts,0.31792059540748596
bist,noch,0.34166592359542847
bist,nun,0.37145596742630005
bist,nur,0.32432645559310913
bist,ob,0.24330058693885803
bist,oder,0.31531357765197754
bist,ohne,0.23823900520801544
bist,sehr,0.27996355295181274
bist,sein,0.45234495401382446
bist,seine,0.1625898778438568
bist,seinem,0.14941725134849548
bist,seinen,0.13634228706359863
bist,seiner,0.1455179899930954
bist,seines,0.07359303534030914
bist,selbst,0.37801551818847656
bist,sich,0.3029077649116516
bist,sie,0.37577876448631287
bist,sind,0.5345549583435059
bist,so,0.24060691893100739
bist,solche,0.23197141289710999
bist,solchem,0.17889103293418884
bist,solchen,0.19375929236412048
bist,solcher,0.2408418357372284
bist,solches,0.21188032627105713
bist,soll,0.3175313472747803
bist,sollte,0.3278151750564575
bist,sondern,0.32682546973228455
bist,sonst,0.4022181034088135
bist,um,0.07302582263946533
bist,und,0.29087650775909424
bist,uns,0.38269752264022827
bist,unser,0.3139156997203827
bist,unsere,0.25644147396087646
bist,unserem,0.24385496973991394
bist,unseren,0.19148823618888855
bist,unseres,0.17598560452461243
bist,unter,0.1914530098438263
bist,viel,0.26186758279800415
bist,vom,0.16127902269363403
bist,von,0.18260569870471954
bist,vor,0.21273377537727356
bist,war,0.46429768204689026
bist,waren,0.3907240033149719
bist,warst,0.7723156213760376
bist,was,0.37336045503616333
bist,weg,0.3322603106498718
bist,weil,0.3979337811470032
bist,weiter,0.24063421785831451
bist,welche,0.2503737211227417
bist,welchem,0.25649064779281616
bist,welchen,0.22320131957530975
bist,welcher,0.32390058040618896
bist,welches,0.2366587221622467
bist,wenn,0.4349878132343292
bist,werde,0.3694188594818115
bist,werden,0.3050646483898163
bist,wie,0.3522496819496155
bist,wieder,0.32497817277908325
bist,will,0.3331642746925354
bist,wir,0.35898858308792114
bist,wird,0.37042000889778137
bist,wirst,0.6261165738105774
bist,wo,0.246201753616333
bist,wollen,0.3239055871963501
bist,wollte,0.26066458225250244
bist,während,0.24652180075645447
bist,würde,0.3343013525009155
bist,würden,0.28264570236206055
bist,zu,0.0825919508934021
bist,zum,0.14861583709716797
bist,zur,0.18058153986930847
bist,zwar,0.33735936880111694
bist,zwischen,0.1260748952627182
bist,über,0.1540045589208603
da,damit,0.3279682695865631
da,dann,0.4579741358757019
da,das,0.36287590861320496
da,dass,0.42564523220062256
da,dasselbe,0.21035338938236237
da,dazu,0.21950364112854004
da,daß,0.39209234714508057
da,dein,0.20006191730499268
da,deine,0.18164391815662384
da,deinem,0.09340357035398483
da,deinen,0.16172975301742554
da,deiner,0.06740977615118027
da,deines,0.05420634150505066
da,dem,0.17250874638557434
da,demselben,0.041370928287506104
da,den,0.20414625108242035
da,denn,0.5435421466827393
da,denselben,0.08297289907932281
da,der,0.19693371653556824
da,derer,0.11355452239513397
da,derselbe,0.2423437237739563
da,derselben,0.06431646645069122
da,des,0.05769946426153183
da,desselben,0.03281658887863159
da,dessen,0.21441687643527985
da,dich,0.2827420234680176
da,die,0.3198015093803406
da,dies,0.3733077049255371
da,diese,0.2966919541358948
da,dieselbe,0.15215636789798737
da,dieselben,0.18560980260372162
da,diesem,0.109103262424469
da,diesen,0.16135621070861816
da,dieser,0.11523303389549255
da,dieses,0.10070861876010895
da,dir,0.3115486204624176
da,doch,0.46454524993896484
da,dort,0.4072420001029968
da,du,0.626389741897583
da,durch,0.23662225902080536
da,ein,0.22635576128959656
da,eine,0.19567683339118958
da,einem,0.024450762197375298
da,einen,0.11869263648986816
da,einer,0.024237852543592453
da,eines,0.020494986325502396
da,einig,0.18427807092666626
da,einige,0.23078833520412445
da,einigem,0.09011130034923553
da,einigen,0.15447750687599182
da,einiger,0.14921751618385315
da,einiges,0.27203425765037537
da,einmal,0.24860849976539612
da,er,0.6268738508224487
da,es,0.7494475841522217
da,etwas,0.3015889525413513
da,euch,0.2540556788444519
da,euer,0.14687316119670868
da,eure,0.14291760325431824
da,eurem,0.0640370175242424
da,euren,0.11604107916355133
da,eurer,0.07738243043422699
da,eures,0.012955175712704659
da,für,0.29612717032432556
da,gegen,0.24872258305549622
da,gewesen,0.3740348219871521
da,hab,0.3360937237739563
da,habe,0.33586788177490234
da,haben,0.2916675806045532
da,hat,0.34031984210014343
da,hatte,0.341718852519989
da,hatten,0.27521252632141113
da,hier,0.37230780720710754
da,hin,0.23271089792251587
da,hinter,0.24283647537231445
da,ich,0.4514518976211548
da,ihm,0.2924582362174988
da,ihn,0.330352783203125
da,ihnen,0.2274484932422638
da,ihr,0.2769138813018799
da,ihre,0.14938318729400635
da,ihrem,0.055682964622974396
da,ihren,0.10073342174291611
da,ihrer,0.026722362264990807
da,ihres,-0.01909009926021099
da,im,0.5172944664955139
da,in,0.47869324684143066
da,indem,0.2550804018974304
da,ins,0.18299256265163422
da,ist,0.42147958278656006
da,jede,0.17770811915397644
da,jedem,0.12911704182624817
da,jeden,0.19990670680999756
da,jeder,0.15681192278862
da,jedes,0.13086210191249847
da,jene,0.20121018588542938
da,jenem,0.08447609841823578
da,jenen,0.13110607862472534
da,jener,0.09535994380712509
da,jenes,0.09305861592292786
da,jetzt,0.387462854385376
da,kann,0.4028974175453186
da,kein,0.28036174178123474
da,keine,0.2700268030166626
da,keinem,0.14698269963264465
da,keinen,0.2403423935174942
da,keiner,0.18397971987724304
da,keines,0.11274544894695282
da,können,0.31902366876602173
da,könnte,0.3785404562950134
da,machen,0.25661301612854004
da,man,0.42615294456481934
da,manche,0.2934870421886444
da,manchem,0.16587397456169128
da,manchen,0.19083556532859802
da,mancher,0.18828856945037842
da,manches,0.25025153160095215
da,mein,0.2699037194252014
da,meine,0.25407838821411133
da,meinem,0.13290822505950928
da,meinen,0.2078385055065155
da,meiner,0.12443123757839203
da,meines,0.06773415207862854
da,mich,0.3508923053741455
da,mir,0.3959660530090332
da,mit,0.21893395483493805
da,muss,0.3898613154888153
da,musste,0.32467877864837646
da,nach,0.2075909674167633
da,nicht,0.39225149154663086
da,nichts,0.31625545024871826
da,noch,0.3513379693031311
da,nun,0.375066339969635
da,nur,0.30756494402885437
da,ob,0.6776190996170044
da,oder,0.345596045255661
da,ohne,0.24919947981834412
da,sehr,0.24353811144828796
da,sein,0.35069459676742554
da,seine,0.16741961240768433
da,seinem,0.04778383672237396
da,seinen,0.12300650775432587
da,seiner,0.03410389646887779
da,seines,0.018931152299046516
da,selbst,0.27970966696739197
da,sich,0.34980177879333496
da,sie,0.3990775942802429
da,sind,0.33605167269706726
da,so,0.7491104006767273
da,solche,0.24985891580581665
da,solchem,0.11571171879768372
da,solchen,0.14481279253959656
da,solcher,0.16867004334926605
da,solches,0.20185554027557373
da,soll,0.3352750539779663
da,sollte,0.3874753713607788
da,sondern,0.29640039801597595
da,sonst,0.4054679274559021
da,um,0.47918394207954407
da,und,0.3439100980758667
da,uns,0.29949915409088135
da,unser,0.16501767933368683
da,unsere,0.16849562525749207
da,unserem,0.06694345921278
da,unseren,0.10568321496248245
da,unseres,0.00723896874114871
da,unter,0.1923941671848297
da,viel,0.2478896677494049
da,vom,0.13239571452140808
da,von,0.2352222502231598
da,vor,0.2648533582687378
da,war,0.3982328474521637
da,waren,0.32034552097320557
da,warst,0.2900390326976776
da,was,0.4318733811378479
da,weg,0.2508030831813812
da,weil,0.4936588406562805
da,weiter,0.19981683790683746
da,welche,0.32699209451675415
da,welchem,0.1727808713912964
da,welchen,0.2354261577129364
da,welcher,0.22479704022407532
da,welches,0.28705155849456787
da,wenn,0.4365004897117615
da,werde,0.32395291328430176
da,werden,0.2944425642490387
da,wie,0.40054214000701904
da,wieder,0.2729552388191223
da,will,0.3336849510669708
da,wir,0.4003928303718567
da,wird,0.3446122109889984
da,wirst,0.2630823254585266
da,wo,0.7535122632980347
da,wollen,0.2786623537540436
da,wollte,0.36010631918907166
da,während,0.21399366855621338
da,würde,0.39406266808509827
da,würden,0.3192536234855652
da,zu,0.48604512214660645
da,zum,0.14554046094417572
da,zur,0.1701272428035736
da,zwar,0.41985028982162476
da,zwischen,0.24378320574760437
da,über,0.20540812611579895
damit,dann,0.6568227410316467
damit,das,0.542399525642395
damit,dass,0.6302593946456909
damit,dasselbe,0.36875808238983154
damit,dazu,0.5172345638275146
damit,daß,0.5468900203704834
damit,dein,0.3544648289680481
damit,deine,0.3517549932003021
damit,deinem,0.29646754264831543
damit,deinen,0.34667736291885376
damit,deiner,0.2498946487903595
damit,deines,0.1840718686580658
damit,dem,0.44286248087882996
damit,demselben,0.3397397994995117
damit,den,0.43788236379623413
damit,denn,0.6149190664291382
damit,denselben,0.3748190999031067
damit,der,0.3908548355102539
damit,derer,0.37446534633636475
damit,derselbe,0.29206135869026184
damit,derselben,0.29330316185951233
damit,des,0.1637953519821167
damit,desselben,0.23580707609653473
damit,dessen,0.4627150893211365
damit,dich,0.44752737879753113
damit,die,0.5817640423774719
damit,dies,0.6027309894561768
damit,diese,0.533713161945343
damit,dieselbe,0.323836088180542
damit,dieselben,0.39144790172576904
damit,diesem,0.39450162649154663
damit,diesen,0.448189914226532
damit,dieser,0.39836394786834717
damit,dieses,0.35863903164863586
damit,dir,0.44339579343795776
damit,doch,0.6239579916000366
damit,dort,0.5419858694076538
damit,du,0.3105941712856293
damit,durch,0.5108368396759033
damit,ein,0.42912447452545166
damit,eine,0.3924858868122101
damit,einem,0.3670921325683594
damit,einen,0.4112023413181305
damit,einer,0.28074124455451965
damit,eines,0.25396910309791565
damit,einig,0.3299970030784607
damit,einige,0.4122294783592224
damit,einigem,0.37736833095550537
damit,einigen,0.35648420453071594
damit,einiger,0.3701785206794739
damit,einiges,0.4381347894668579
damit,einmal,0.5173014402389526
damit,er,0.3298190236091614
damit,es,0.27964991331100464
damit,etwas,0.4660019278526306
damit,euch,0.4591595232486725
damit,euer,0.344947874546051
damit,eure,0.3589393198490143
damit,eurem,0.29014721512794495
damit,euren,0.33544355630874634
damit,eurer,0.2951893210411072
damit,eures,0.1729210615158081
damit,für,0.49433594942092896
damit,gegen,0.40161460638046265
damit,gewesen,0.3189942538738251
damit,hab,0.40425848960876465
damit,habe,0.4684547483921051
damit,haben,0.49359625577926636
damit,hat,0.48511865735054016
damit,hatte,0.4319741725921631
damit,hatten,0.4083578586578369
damit,hier,0.4890868067741394
damit,hin,0.3616862893104553
damit,hinter,0.4027579426765442
damit,ich,0.5249269008636475
damit,ihm,0.5177854895591736
damit,ihn,0.5594887137413025
damit,ihnen,0.5172287821769714
damit,ihr,0.5548604130744934
damit,ihre,0.45375925302505493
damit,ihrem,0.3702244758605957
damit,ihren,0.4107726514339447
damit,ihrer,0.3217923045158386
damit,ihres,0.2064046859741211
damit,im,0.1683414727449417
damit,in,0.14107541739940643
damit,indem,0.6163142919540405
damit,ins,0.2652408182621002
damit,ist,0.48144078254699707
damit,jede,0.41171735525131226
damit,jedem,0.4014608860015869
damit,jeden,0.4177500605583191
damit,jeder,0.44316673278808594
damit,jedes,0.3998849391937256
damit,jene,0.47413861751556396
damit,jenem,0.3395985960960388
damit,jenen,0.4289529323577881
damit,jener,0.36732566356658936
damit,jenes,0.3178078532218933
damit,jetzt,0.625885009765625
damit,kann,0.549801230430603
damit,kein,0.41743913292884827
damit,keine,0.4404425621032715
damit,keinem,0.3954545259475708
damit,keinen,0.4668552875518799
damit,keiner,0.43459242582321167
damit,keines,0.3393252491950989
damit,können,0.5042083263397217
damit,könnte,0.5084337592124939
damit,machen,0.44796597957611084
damit,man,0.5598852038383484
damit,manche,0.42627811431884766
damit,manchem,0.3656739592552185
damit,manchen,0.2947186231613159
damit,mancher,0.36219164729118347
damit,manches,0.38784974813461304
damit,mein,0.3785395920276642
damit,meine,0.4055880904197693
damit,meinem,0.30123406648635864
damit,meinen,0.41338130831718445
damit,meiner,0.2741754353046417
damit,meines,0.19424422085285187
damit,mich,0.5092166662216187
damit,mir,0.4786754250526428
damit,mit,0.5527472496032715
damit,muss,0.5477902889251709
damit,musste,0.4415528178215027
damit,nach,0.33464372158050537
damit,nicht,0.6470259428024292
damit,nichts,0.5101343393325806
damit,noch,0.5930553674697876
damit,nun,0.6581661701202393
damit,nur,0.5611563324928284
damit,ob,0.254364550113678
damit,oder,0.3932836651802063
damit,ohne,0.5612480640411377
damit,sehr,0.439941942691803
damit,sein,0.4454602599143982
damit,seine,0.4142635464668274
damit,seinem,0.33979976177215576
damit,seinen,0.3979021906852722
damit,seiner,0.2801326513290405
damit,seines,0.19016088545322418
damit,selbst,0.5893368721008301
damit,sich,0.5801709294319153
damit,sie,0.6410919427871704
damit,sind,0.4333798587322235
damit,so,0.33047205209732056
damit,solche,0.41010257601737976
damit,solchem,0.37853485345840454
damit,solchen,0.3598524332046509
damit,solcher,0.3317265212535858
damit,solches,0.3885127604007721
damit,soll,0.5034478306770325
damit,sollte,0.5324869751930237
damit,sondern,0.55889892578125
damit,sonst,0.627417802810669
damit,um,0.17640551924705505
damit,und,0.5650315284729004
damit,uns,0.4895133972167969
damit,unser,0.3636792302131653
damit,unsere,0.3828280568122864
damit,unserem,0.27656638622283936
damit,unseren,0.3212352693080902
damit,unseres,0.15404340624809265
damit,unter,0.3494310975074768
damit,viel,0.4684070944786072
damit,vom,0.252143532037735
damit,von,0.25997328758239746
damit,vor,0.4293892979621887
damit,war,0.41398733854293823
damit,waren,0.36596471071243286
damit,warst,0.2577422261238098
damit,was,0.5683790445327759
damit,weg,0.409809410572052
damit,weil,0.6069963574409485
damit,weiter,0.42090457677841187
damit,welche,0.4948078989982605
damit,welchem,0.394754022359848
damit,welchen,0.4148886203765869
damit,welcher,0.41663503646850586
damit,welches,0.42875146865844727
damit,wenn,0.6161949634552002
damit,werde,0.5105798840522766
damit,werden,0.4361281991004944
damit,wie,0.48432356119155884
damit,wieder,0.5173776149749756
damit,will,0.5025773644447327
damit,wir,0.5303463339805603
damit,wird,0.46599066257476807
damit,wirst,0.39803022146224976
damit,wo,0.28648024797439575
damit,wollen,0.5168255567550659
damit,wollte,0.4782710671424866
damit,während,0.4478665888309479
damit,würde,0.4960460066795349
damit,würden,0.48630979657173157
damit,zu,0.20784200727939606
damit,zum,0.38172268867492676
damit,zur,0.29888099431991577
damit,zwar,0.5971298217773438
damit,zwischen,0.2924824655056
damit,über,0.4286457598209381
dann,das,0.5844358801841736
dann,dass,0.5630607604980469
dann,dasselbe,0.46986886858940125
dann,dazu,0.5547784566879272
dann,daß,0.5235254168510437
dann,dein,0.37361258268356323
dann,deine,0.3588753938674927
dann,deinem,0.28938552737236023
dann,deinen,0.3385990262031555
dann,deiner,0.28285646438598633
dann,deines,0.23717446625232697
dann,dem,0.42388081550598145
dann,demselben,0.35910940170288086
dann,den,0.4227060377597809
dann,denn,0.6802780628204346
dann,denselben,0.3508174419403076
dann,der,0.4195532202720642
dann,derer,0.33031103014945984
dann,derselbe,0.40851861238479614
